deathcause,Alive,Animal,Arrow,"Arrow, Combat",Blade,"Blade, Combat",Combat,"Executed, Blade",Fire/Burning,"Hands, Combat",Magic,Poison,Smothered,Strangled
Arya Stark,1,,,,,,,,,,,,,
Barristan Selmy,,,,,,1,,,,,,,,
Bran Stark,1,,,,,,,,,,,,,
Brienne of Tarth,1,,,,,,,,,,,,,
Bronn,1,,,,,,,,,,,,,
Catelyn Stark,,,,,1,,,,,,,,,
Cersei Lannister,1,,,,,,,,,,,,,
Daario Naharis,1,,,,,,,,,,,,,
Daenerys Targaryen,1,,,,,,,,,,,,,
Davos Seaworth,1,,,,,,,,,,,,,
Eddard Stark,,,,,,,,1,,,,,,
Gendry,1,,,,,,,,,,,,,
Gilly,1,,,,,,,,,,,,,
Grey Worm,1,,,,,,,,,,,,,
Jaime Lannister,1,,,,,,,,,,,,,
Jaqen H'ghar,1,,,,,,,,,,,,,
Jeor Mormont,,,,,1,,,,,,,,,
Joffrey Baratheon,,,,,,,,,,,,1,,
Jon Snow,,,,,1,,,,,,,,,
Jorah Mormont,1,,,,,,,,,,,,,
Khal Drogo,,,,,,,,,,,,,1,
Lancel Lannister,1,,,,,,,,,,,,,
Loras Tyrell,1,,,,,,,,,,,,,
Margaery Tyrell,1,,,,,,,,,,,,,
Melisandre,1,,,,,,,,,,,,,
Missandei,1,,,,,,,,,,,,,
Myrcella Baratheon,,,,,,,,,,,,1,,
Oberyn Martell,,,,,,,,,,1,,,,
Petyr Baelish,1,,,,,,,,,,,,,
Podrick Payne,1,,,,,,,,,,,,,
Ramsay Bolton,1,,,,,,,,,,,,,
Renly Baratheon,,,,,,,,,,,1,,,
Robb Stark,,,,,1,,,,,,,,,
Robert Baratheon,,1,,,,,,,,,,,,
Roose Bolton,1,,,,,,,,,,,,,
Samwell Tarly,1,,,,,,,,,,,,,
Sandor Clegane,,,,,,,1,,,,,,,
Sansa Stark,1,,,,,,,,,,,,,
Shae,,,,,,,,,,,,,,1
Shireen Baratheon,,,,,,,,,1,,,,,
Stannis Baratheon,,,,,,,,1,,,,,,
Theon Greyjoy,1,,,,,,,,,,,,,
Tommen Baratheon,1,,,,,,,,,,,,,
Tormund,1,,,,,,,,,,,,,
Tyrion Lannister,1,,,,,,,,,,,,,
Tywin Lannister,,,1,,,,,,,,,,,
Varys,1,,,,,,,,,,,,,
Ygritte,,,,1,,,,,,,,,,
